name,lat,lng,difficulty,image
Budakeszi tüdőszanatórium,47.5103,18.9324,könnyű,https://via.placeholder.com/300x200.png?text=Budakeszi+tüdőszanatórium
Kistarcsai erdő,47.5621,19.3091,közepes,https://via.placeholder.com/300x200.png?text=Kistarcsai+erdő
Duna-parti régi raktár,47.4979,19.0402,nehéz,https://via.placeholder.com/300x200.png?text=Duna-parti+raktár
Piliscsabai elhagyott iskola,47.6523,18.9751,könnyű,https://via.placeholder.com/300x200.png?text=Piliscsabai+iskola
Székesfehérvári gyár,47.1865,18.4233,közepes,https://via.placeholder.com/300x200.png?text=Székesfehérvári+gyár
Győri elhagyott kórház,47.6875,17.6504,nehéz,https://via.placeholder.com/300x200.png?text=Győri+kórház
Szegedi raktárépület,46.2530,20.1414,könnyű,https://via.placeholder.com/300x200.png?text=Szegedi+raktár
Debreceni elhagyott malom,47.5316,21.6273,közepes,https://via.placeholder.com/300x200.png?text=Debreceni+malom
Pécsi elhagyott templom,46.0727,18.2323,nehéz,https://via.placeholder.com/300x200.png?text=Pécsi+templom
Miskolci ipartelep,48.1031,20.7770,könnyű,https://via.placeholder.com/300x200.png?text=Miskolci+ipartelep
Budapest, IX. kerület elhagyott raktár,47.4875,19.0670,közepes,https://via.placeholder.com/300x200.png?text=Budapest+IX+raktár
Budapest, XIII. kerület tetőtéri ház,47.5370,19.0650,nehéz,https://via.placeholder.com/300x200.png?text=Budapest+XIII+tető
Budapest, VIII. kerület régi gyár,47.4940,19.0630,könnyű,https://via.placeholder.com/300x200.png?text=Budapest+VIII+gyár
Budapest, XX. kerület elhagyott iskola,47.4720,19.1420,közepes,https://via.placeholder.com/300x200.png?text=Budapest+XX+iskola
Budapest, XVII. kerület elhagyott raktár,47.5420,19.2470,nehéz,https://via.placeholder.com/300x200.png?text=Budapest+XVII+raktár
Szentendrei elhagyott villa,47.6673,19.0817,könnyű,https://via.placeholder.com/300x200.png?text=Szentendrei+villa
Vác, régi malom,47.7769,19.1323,közepes,https://via.placeholder.com/300x200.png?text=Váci+malom
Esztergom, elhagyott templom,47.7842,18.7356,nehéz,https://via.placeholder.com/300x200.png?text=Esztergomi+templom
Siófok, régi hotel,46.9100,18.0620,könnyű,https://via.placeholder.com/300x200.png?text=Siófok+hotel
Balatonfüred, elhagyott üdülő,46.9585,17.8860,közepes,https://via.placeholder.com/300x200.png?text=Balatonfüred+üdülő
Veszprém, ipari csarnok,47.0930,17.9100,nehéz,https://via.placeholder.com/300x200.png?text=Veszprémi+csarnok
Tatabánya, régi gyár,47.5830,18.4050,könnyű,https://via.placeholder.com/300x200.png?text=Tatabánya+gyár
Szolnok, elhagyott raktár,47.1830,20.1870,közepes,https://via.placeholder.com/300x200.png?text=Szolnoki+raktár
Kecskemét, elhagyott iskola,46.8960,19.6850,nehéz,https://via.placeholder.com/300x200.png?text=Kecskemét+iskola
Nyíregyháza, ipari telep,47.9570,21.7160,könnyű,https://via.placeholder.com/300x200.png?text=Nyíregyháza+ipar
Eger, elhagyott gyár,47.9020,20.3770,közepes,https://via.placeholder.com/300x200.png?text=Eger+gyár
Szombathely, régi malom,47.2320,16.6210,nehéz,https://via.placeholder.com/300x200.png?text=Szombathely+malom
Zalaegerszeg, elhagyott raktár,46.8440,16.8470,könnyű,https://via.placeholder.com/300x200.png?text=Zalaegerszeg+raktár
Gyula, elhagyott kastély,46.6480,21.2780,közepes,https://via.placeholder.com/300x200.png?text=Gyula+kastély
Sopron, régi ipari telep,47.6830,16.5840,nehéz,https://via.placeholder.com/300x200.png?text=Sopron+ipar
Balatonalmádi, elhagyott hotel,46.9720,17.8870,könnyű,https://via.placeholder.com/300x200.png?text=Balatonalmádi+hotel
Várpalota, régi gyár,47.1120,18.0000,közepes,https://via.placeholder.com/300x200.png?text=Várpalota+gyár
Nagykőrös, elhagyott iskola,47.1050,19.5650,nehéz,https://via.placeholder.com/300x200.png?text=Nagykőrös+iskola
Gyöngyös, régi malom,47.7770,19.9300,könnyű,https://via.placeholder.com/300x200.png?text=Gyöngyös+malom
Kaposvár, elhagyott raktár,46.3590,17.7850,közepes,https://via.placeholder.com/300x200.png?text=Kaposvár+raktár
Erdőkertes, régi villa,47.6460,19.2900,nehéz,https://via.placeholder.com/300x200.png?text=Erdőkertes+villa
Cegléd, elhagyott iskola,47.1680,19.7810,könnyű,https://via.placeholder.com/300x200.png?text=Cegléd+iskola
Százhalombatta, ipari telep,47.3870,18.9510,közepes,https://via.placeholder.com/300x200.png?text=Százhalombatta+ipar
Esztergom, elhagyott gyár,47.7830,18.7320,nehéz,https://via.placeholder.com/300x200.png?text=Esztergom+gyár
Vác, régi malom,47.7750,19.1320,könnyű,https://via.placeholder.com/300x200.png?text=Váci+malom
Szentendre, elhagyott templom,47.6670,19.0800,közepes,https://via.placeholder.com/300x200.png?text=Szentendre+templom
Budapest, II. kerület villa,47.5330,19.0360,nehéz,https://via.placeholder.com/300x200.png?text=Budapest+II+villa
Budapest, XI. kerület tetőtér,47.4750,19.0500,könnyű,https://via.placeholder.com/300x200.png?text=Budapest+XI+tetőtér
Budapest, XIV. kerület régi gyár,47.5240,19.0860,közepes,https://via.placeholder.com/300x200.png?text=Budapest+XIV+gyár
Budapest, XIX. kerület raktár,47.4520,19.1030,nehéz,https://via.placeholder.com/300x200.png?text=Budapest+XIX+raktár
Budapest, XXI. kerület tetőtér,47.3800,19.0910,könnyű,https://via.placeholder.com/300x200.png?text=Budapest+XXI+tetőtér
Gödöllő, elhagyott kastély,47.6030,19.3660,közepes,https://via.placeholder.com/300x200.png?text=Gödöllő+kastély
Veresegyház, régi malom,47.6530,19.3150,nehéz,https://via.placeholder.com/300x200.png?text=Veresegyház+malom
Dunakeszi, ipari csarnok,47.6150,19.1400,könnyű,https://via.placeholder.com/300x200.png?text=Dunakeszi+ipar
Budakalász, elhagyott iskola,47.6150,19.0930,közepes,https://via.placeholder.com/300x200.png?text=Budakalász+iskola
Nagymaros, régi raktár,47.7600,19.0730,nehéz,https://via.placeholder.com/300x200.png?text=Nagymaros+raktár
Visegrád, elhagyott villa,47.7860,18.9730,könnyű,https://via.placeholder.com/300x200.png?text=Visegrád+villa
Esztergom, régi malom,47.7840,18.7330,közepes,https://via.placeholder.com/300x200.png?text=Esztergom+malom
Komárom, ipari telep,47.7560,18.1020,nehéz,https://via.placeholder.com/300x200.png?text=Komárom+ipar
Győr, elhagyott gyár,47.6870,17.6500,könnyű,https://via.placeholder.com/300x200.png?text=Győr+gyár
Mosonmagyaróvár, régi malom,47.8660,17.2690,közepes,https://via.placeholder.com/300x200.png?text=Mosonmagyaróvár+malom
Sopron, elhagyott raktár,47.6830,16.5840,nehéz,https://via.placeholder.com/300x200.png?text=Sopron+raktár
Kőszeg, elhagyott kastély,47.4230,16.6250,könnyű,https://via.placeholder.com/300x200.png?text=Kőszeg+kastély
Szombathely, ipari telep,47.2320,16.6210,közepes,https://via.placeholder.com/300x200.png?text=Szombathely+ipar
Zalaegerszeg, régi gyár,46.8440,16.8470,nehéz,https://via.placeholder.com/300x200.png?text=Zalaegerszeg+gyár
Nagykanizsa, elhagyott malom,46.4540,16.9910,könnyű,https://via.placeholder.com/300x200.png?text=Nagykanizsa+malom
Keszthely, elhagyott üdülő,46.7660,17.2470,közepes,https://via.placeholder.com/300x200.png?text=Keszthely+üdülő
Hévíz, régi hotel,46.7940,17.1890,nehéz,https://via.placeholder.com/300x200.png?text=Hévíz+hotel
Sárvár, elhagyott malom,47.2390,16.9450,könnyű,https://via.placeholder.com/300x200.png?text=Sárvár+malom
Szekszárd, elhagyott raktár,46.3510,18.7010,közepes,https://via.placeholder.com/300x200.png?text=Szekszárd+raktár
Paks, régi gyár,46.6400,18.8350,nehéz,https://via.placeholder.com/300x200.png?text=Paks+gyár
Dunaújváros, elhagyott iskola,46.9490,18.9380,könnyű,https://via.placeholder.com/300x200.png?text=Dunaújváros+iskola
Székesfehérvár, ipari csarnok,47.1860,18.4230,közepes,https://via.placeholder.com/300x200.png?text=Székesfehérvár+ipar
Tatabánya, régi raktár,47.5830,18.4050,nehéz,https://via.placeholder.com/300x200.png?text=Tatabánya+raktár
Esztergom, elhagyott villa,47.7840,18.7350,könnyű,https://via.placeholder.com/300x200.png?text=Esztergom+villa
Vác, elhagyott kastély,47.7760,19.1320,közepes,https://via.placeholder.com/300x200.png?text=Váci+kastély
Nagykáta, régi malom,47.3510,19.8700,nehéz,https://via.placeholder.com/300x200.png?text=Nagykáta+malom
Monor, elhagyott raktár,47.4450,19.3030,könnyű,https://via.placeholder.com/300x200.png?text=Monor+raktár
Dabas, régi iskola,47.1930,19.2630,közepes,https://via.placeholder.com/300x200.png?text=Dabas+iskola
Cegléd, elhagyott gyár,47.1680,19.7810,nehéz,https://via.placeholder.com/300x200.png?text=Cegléd+gyár
Abony, elhagyott raktár,47.1890,19.7990,könnyű,https://via.placeholder.com/300x200.png?text=Abony+raktár
Szolnok, régi ipari telep,47.1830,20.1870,közepes,https://via.placeholder.com/300x200.png?text=Szolnok+ipar
Törökszentmiklós, elhagyott malom,47.3200,20.3480,nehéz,https://via.placeholder.com/300x200.png?text=Törökszentmiklós+malom
Debrecen, elhagyott iskola,47.5310,21.6270,könnyű,https://via.placeholder.com/300x200.png?text=Debrecen+iskola
Hajdúszoboszló, régi gyár,47.4300,21.4390,közepes,https://via.placeholder.com/300x200.png?text=Hajdúszoboszló+gyár
Nyíregyháza, elhagyott malom,47.9570,21.7160,nehéz,https://via.placeholder.com/300x200.png?text=Nyíregyháza+malom
Mátészalka, régi iskola,48.0380,22.0040,könnyű,https://via.placeholder.com/300x200.png?text=Mátészalka+iskola
Békéscsaba, elhagyott raktár,46.6830,21.0910,közepes,https://via.placeholder.com/300x200.png?text=Békéscsaba+raktár
Gyula, régi kastély,46.6480,21.2780,nehéz,https://via.placeholder.com/300x200.png?text=Gyula+kastély
Szarvas, elhagyott malom,46.8750,20.6000,könnyű,https://via.placeholder.com/300x200.png?text=Szarvas+malom
Békés, régi gyár,46.6780,21.0820,közepes,https://via.placeholder.com/300x200.png?text=Békés+gyár
Orosháza, elhagyott raktár,46.5720,20.6800,nehéz,https://via.placeholder.com/300x200.png?text=Orosháza+raktár
Makó, régi malom,46.2380,20.3240,könnyű,https://via.placeholder.com/300x200.png?text=Makó+malom
Szeged, elhagyott raktár,46.2530,20.1410,közepes,https://via.placeholder.com/300x200.png?text=Szeged+raktár
Hódmezővásárhely, régi iskola,46.4370,20.3370,nehéz,https://via.placeholder.com/300x200.png?text=Hódmezővásárhely+iskola
